player_id,name,team,position,popularity_pct,price,price_change,round,opponent,minutes,goals,assists,assist_lotto,yellow_cards,red_cards,points,played
10,Kamil Pestka,Wieczysta Kraków,Obrońca,2%,1.7,,18,RAD (D),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,1,GÓR (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,2,RCZ (D),90,0,0,2,0,0,3,True
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,3,CRA (D),90,0,0,6,0,0,7,True
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,4,ZAG (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,5,WID (D),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,6,LEG (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,7,JAG (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,8,KOR (D),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,9,WIS (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,10,LPO (D),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,11,MOT (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,12,WIE (D),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,13,RAD (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,14,PIA (D),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,15,POG (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,16,GKS (D),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,17,WPŁ (W),0,0,0,0,0,0,0,False
23,Karol Niemczycki,Śląsk Wrocław,Bramkarz,1%,1.8,,18,GÓR (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,1,MOT (D),25,0,0,0,0,0,1,True
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,2,WPŁ (W),90,0,0,0,1,0,1,True
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,3,JAG (W),90,0,0,0,0,0,3,True
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,4,KOR (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,5,ŚLA (W),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,6,LPO (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,7,RAD (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,8,LEG (W),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,9,WIE (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,10,PIA (W),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,11,WIS (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,12,GÓR (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,13,GKS (W),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,14,POG (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,15,RCZ (W),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,16,ZAG (D),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,17,CRA (W),0,0,0,0,0,0,0,False
95,Karol Świderski,Widzew Łódź,Napastnik,29%,2.5,,18,MOT (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,1,GÓR (W),64,0,0,0,0,0,2,True
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,2,RCZ (D),20,0,1,0,0,0,5,True
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,3,CRA (D),11,0,0,0,0,0,1,True
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,4,ZAG (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,5,WID (D),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,6,LEG (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,7,JAG (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,8,KOR (D),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,9,WIS (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,10,LPO (D),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,11,MOT (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,12,WIE (D),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,13,RAD (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,14,PIA (D),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,15,POG (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,16,GKS (D),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,17,WPŁ (W),0,0,0,0,0,0,0,False
118,Michał Mokrzycki,Śląsk Wrocław,Pomocnik,2%,1.6,,18,GÓR (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,1,PIA (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,2,LEG (W),90,0,0,5,0,0,1,True
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,4,ŚLA (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,5,RAD (W),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,6,POG (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,7,WIE (W),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,8,GKS (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,9,WPŁ (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,10,CRA (W),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,11,JAG (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,12,MOT (W),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,13,KOR (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,14,LPO (W),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,15,GÓR (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,16,WID (W),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,17,WIS (D),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,18,RCZ (W),0,0,0,0,0,0,0,False
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,2%,1.9,,18,PIA (W),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,1,CRA (D),64,0,0,0,0,0,5,True
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,2,WIE (W),13,0,0,0,0,0,2,True
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,3,PIA (D),9,0,0,0,0,0,2,True
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,5,JAG (D),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,6,WID (W),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,7,RCZ (D),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,8,GÓR (W),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,9,RAD (D),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,10,ŚLA (W),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,11,KOR (D),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,12,LEG (W),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,13,WIS (D),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,14,ZAG (D),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,15,GKS (W),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,16,POG (D),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,17,MOT (W),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,18,WPŁ (W),0,0,0,0,0,0,0,False
138,Robert Gumny,Lech Poznań,Obrońca,4%,1.8,,18,CRA (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,1,ŚLA (D),90,0,0,0,0,0,3,True
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,3,RAD (W),90,0,0,0,0,0,3,True
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,4,WIS (D),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,5,RCZ (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,6,GKS (D),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,7,CRA (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,8,LPO (D),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,9,MOT (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,10,JAG (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,11,PIA (D),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,12,WID (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,13,LEG (D),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,14,WIE (D),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,15,ZAG (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,16,WPŁ (D),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,17,POG (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,18,KOR (W),0,0,0,0,0,0,0,False
166,Rafał Janicki,Górnik Zabrze,Obrońca,6%,2.0,,18,ŚLA (W),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,1,WIE (D),75,0,0,0,0,0,4,True
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,2,GKS (W),90,0,0,0,1,0,1,True
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,3,GÓR (D),90,1,0,0,0,0,7,True
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,4,LEG (W),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,5,ZAG (D),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,6,CRA (D),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,7,WID (W),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,8,PIA (D),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,9,LPO (W),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,10,MOT (D),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,11,WPŁ (W),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,12,POG (W),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,13,ŚLA (D),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,14,KOR (W),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,15,WIS (D),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,16,JAG (W),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,17,RCZ (D),0,0,0,0,0,0,0,False
184,Rafał Wolski,Radomiak Radom,Pomocnik,6%,2.2,,18,WIE (W),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,1,RCZ (W),90,1,0,0,0,0,10,True
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,2,WID (D),90,0,0,0,1,0,4,True
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,3,WIS (W),45,0,0,0,0,0,1,True
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,5,GKS (W),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,6,KOR (D),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,7,POG (W),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,8,CRA (D),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,9,ZAG (W),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,10,WIE (W),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,11,RAD (D),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,12,JAG (W),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,13,PIA (D),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,14,MOT (W),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,15,LEG (D),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,16,GÓR (W),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,17,ŚLA (D),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,18,LPO (D),0,0,0,0,0,0,0,False
239,Marcin Flis,Wisła Płock,Obrońca,7%,1.7,,18,RCZ (D),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,1,JAG (W),67,0,0,0,0,0,2,True
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,3,LEG (D),85,1,0,0,0,0,6,True
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,4,WID (W),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,5,MOT (D),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,6,WPŁ (W),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,7,WIS (D),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,8,ŚLA (W),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,9,RCZ (D),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,10,POG (W),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,11,LPO (W),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,12,GKS (D),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,13,ZAG (W),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,14,RAD (D),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,15,PIA (W),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,16,CRA (D),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,17,WIE (W),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,18,GÓR (D),0,0,0,0,0,0,0,False
303,Mariusz Stępiński,Korona Kielce,Napastnik,7%,2.2,,18,JAG (D),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,1,GKS (D),90,0,0,0,0,0,5,True
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,2,PIA (W),90,0,0,0,0,0,-1,True
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,3,WPŁ (D),90,0,1,0,1,0,6,True
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,4,GÓR (W),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,5,POG (W),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,6,WIE (D),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,7,KOR (W),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,8,JAG (D),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,9,ŚLA (D),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,10,LEG (W),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,11,WID (W),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,12,RCZ (D),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,13,LPO (W),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,14,CRA (D),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,15,RAD (W),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,16,MOT (D),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,17,ZAG (W),0,0,0,0,0,0,0,False
374,Alan Uryga,Wisła Kraków,Obrońca,3%,1.6,,18,GKS (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,1,WIS (W),90,0,1,0,0,0,5,True
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,2,RAD (D),90,1,0,0,0,0,9,True
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,4,MOT (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,5,WPŁ (D),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,6,GÓR (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,7,PIA (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,8,ZAG (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,9,CRA (D),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,10,RCZ (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,11,POG (D),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,12,KOR (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,13,WID (D),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,14,JAG (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,15,LPO (D),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,16,ŚLA (W),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,17,LEG (D),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,18,WIE (D),0,0,0,0,0,0,0,False
480,Bartosz Nowak,GKS Katowice,Pomocnik,23%,3.3,,18,WIS (D),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,1,LEG (D),90,0,0,0,0,0,2,True
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,2,CRA (W),90,0,0,0,0,0,4,True
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,3,MOT (D),90,0,0,0,0,0,3,True
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,5,WIS (D),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,6,ZAG (W),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,7,WPŁ (D),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,8,WIE (D),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,9,PIA (W),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,10,KOR (D),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,11,GKS (W),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,12,RAD (D),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,13,RCZ (W),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,14,WID (W),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,15,ŚLA (D),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,16,LPO (W),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,17,GÓR (D),0,0,0,0,0,0,0,False
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,5%,1.9,,18,JAG (W),0,0,0,0,0,0,0,False
